,2010,2019,,,,,,,,
Afghanistan,1.9,1.2,,,,,,,,
Albania,1.6,1.3,,,,,,,,
Algeria,3.5,6,,,,,,,,
American Samoa,..,..,,,,,,,,
Andorra,..,..,,,,,,,,
Angola,4.2,1.6,,,,,,,,
Antigua and Barbuda,..,..,,,,,,,,
Argentina,0.8,0.7,,,,,,,,
Armenia,4.3,4.9,,,,,,,,
Aruba,..,..,,,,,,,,
Australia,1.9,1.9,,,,,,,,
Austria,0.8,0.7,,,,,,,,
Azerbaijan,2.8,4,,,,,,,,
"Bahamas, The",..,..,,,,,,,,
Bahrain,3.3,3.7,,,,,,,,
Bangladesh,1.3,1.3,,,,,,,,
Barbados,..,..,,,,,,,,
Belarus,1.3,1.2,,,,,,,,
Belgium,1.1,0.9,,,,,,,,
Belize,1.1,1.2,,,,,,,,
Benin,1,0.7,,,,,,,,
Bermuda,..,..,,,,,,,,
Bhutan,..,..,,,,,,,,
Bolivia,1.7,1.4,,,,,,,,
Bosnia and Herzegovina,1.3,0.9,,,,,,,,
Botswana,2.7,2.8,,,,,,,,
Brazil,1.5,1.5,,,,,,,,
Brunei Darussalam,2.9,3.3,,,,,,,,
Bulgaria,1.6,3.2,,,,,,,,
Burkina Faso,1.4,2.4,,,,,,,,
Burundi,2.5,1.8,,,,,,,,
Cambodia,1.5,2.3,,,,,,,,
Cameroon,1.4,1.1,,,,,,,,
Canada,1.2,1.3,,,,,,,,
Cabo Verde,0.5,0.5,,,,,,,,
Cayman Islands,..,..,,,,,,,,
Central African Republic,2.6,1.5,,,,,,,,
Chad,5.8,2.2,,,,,,,,
Channel Islands,..,..,,,,,,,,
Chile,2.2,1.8,,,,,,,,
China,1.9,1.9,,,,,,,,
"Hong Kong SAR, China",..,..,,,,,,,,
"Macao SAR, China",..,..,,,,,,,,
Colombia,3.6,3.2,,,,,,,,
Comoros,..,..,,,,,,,,
"Congo, Dem. Rep.",0.9,0.7,,,,,,,,
"Congo, Rep.",1.8,2.7,,,,,,,,
Costa Rica,0,0,,,,,,,,
Cote d'Ivoire,1.6,1.1,,,,,,,,
Croatia,1.7,1.7,,,,,,,,
Cuba,3.3,2.9,,,,,,,,
Curacao,..,..,,,,,,,,
Cyprus,1.9,1.6,,,,,,,,
Czech Republic,1.2,1.2,,,,,,,,
Denmark,1.4,1.3,,,,,,,,
Djibouti,3.7,..,,,,,,,,
Dominica,..,..,,,,,,,,
Dominican Republic,0.7,0.7,,,,,,,,
Ecuador,3,2.3,,,,,,,,
"Egypt, Arab Rep.",2,1.2,,,,,,,,
El Salvador,1.1,1.2,,,,,,,,
Equatorial Guinea,2.5,1.1,,,,,,,,
Eritrea,..,..,,,,,,,,
Estonia,1.7,2.1,,,,,,,,
Ethiopia,1.1,0.6,,,,,,,,
Faroe Islands,..,..,,,,,,,,
Fiji,1.6,1.6,,,,,,,,
Finland,1.5,1.5,,,,,,,,
France,2,1.9,,,,,,,,
French Polynesia,..,..,,,,,,,,
Gabon,1.9,1.6,,,,,,,,
"Gambia, The",0.5,0.8,,,,,,,,
Georgia,3.9,2,,,,,,,,
Germany,1.3,1.3,,,,,,,,
Ghana,0.4,0.4,,,,,,,,
Greece,2.7,2.6,,,,,,,,
Greenland,..,..,,,,,,,,
Grenada,..,..,,,,,,,,
Guam,..,..,,,,,,,,
Guatemala,0.4,0.4,,,,,,,,
Guinea,3,2,,,,,,,,
Guinea-Bissau,2,1.4,,,,,,,,
Guyana,1.4,1.7,,,,,,,,
Haiti,..,0,,,,,,,,
Honduras,1.1,1.6,,,,,,,,
Hungary,1,1.2,,,,,,,,
Iceland,0,0,,,,,,,,
India,2.7,2.4,,,,,,,,
Indonesia,0.6,0.7,,,,,,,,
"Iran, Islamic Rep.",2.9,2.3,,,,,,,,
Iraq,2.7,3.5,,,,,,,,
Ireland,0.6,0.3,,,,,,,,
Isle of Man,..,..,,,,,,,,
Israel,5.9,5.3,,,,,,,,
Italy,1.5,1.4,,,,,,,,
Jamaica,0.9,1.6,,,,,,,,
Japan,1,0.9,,,,,,,,
Jordan,5.9,4.7,,,,,,,,
Kazakhstan,1,1.1,,,,,,,,
Kenya,1.6,1.2,,,,,,,,
Kiribati,..,..,,,,,,,,
"Korea, Dem. Peopleâ€™s Rep.",..,..,,,,,,,,
"Korea, Rep.",2.5,2.7,,,,,,,,
Kosovo,0.7,0.8,,,,,,,,
Kuwait,3.8,5.6,,,,,,,,
Kyrgyz Republic,1.6,1.5,,,,,,,,
Lao PDR,0.2,..,,,,,,,,
Latvia,1.1,2,,,,,,,,
Lebanon,4.1,4.2,,,,,,,,
Lesotho,2.8,1.5,,,,,,,,
Liberia,0.4,0.5,,,,,,,,
Libya,3.7,..,,,,,,,,
Liechtenstein,..,..,,,,,,,,
Lithuania,0.9,2,,,,,,,,
Luxembourg,0.5,0.6,,,,,,,,
North Macedonia,1.4,1.2,,,,,,,,
Madagascar,0.7,0.6,,,,,,,,
Malawi,0.7,0.9,,,,,,,,
Malaysia,1.5,1,,,,,,,,
Maldives,..,..,,,,,,,,
Mali,1.4,2.7,,,,,,,,
Malta,0.7,0.6,,,,,,,,
Marshall Islands,..,..,,,,,,,,
Mauritania,3.1,2.8,,,,,,,,
Mauritius,0.2,0.2,,,,,,,,
Mexico,0.5,0.5,,,,,,,,
"Micronesia, Fed. Sts.",..,..,,,,,,,,
Moldova,0.3,0.4,,,,,,,,
Monaco,..,..,,,,,,,,
Mongolia,0.8,0.7,,,,,,,,
Montenegro,1.8,1.6,,,,,,,,
Morocco,3.4,3.1,,,,,,,,
Mozambique,1,0.9,,,,,,,,
Myanmar,..,..,,,,,,,,
Namibia,3.5,3,,,,,,,,
Nepal,1.6,1.6,,,,,,,,
Netherlands,1.3,1.3,,,,,,,,
New Caledonia,..,..,,,,,,,,
New Zealand,1.4,1.5,,,,,,,,
Nicaragua,0.5,0.7,,,,,,,,
Niger,1.2,1.8,,,,,,,,
Nigeria,0.5,0.5,,,,,,,,
Northern Mariana Islands,..,..,,,,,,,,
Norway,1.5,1.7,,,,,,,,
Oman,6.3,8.8,,,,,,,,
Pakistan,3.4,4,,,,,,,,
Palau,..,..,,,,,,,,
Panama,0,0,,,,,,,,
Papua New Guinea,0.3,0.4,,,,,,,,
Paraguay,0.8,1,,,,,,,,
Peru,1.5,1.2,,,,,,,,
Philippines,1.2,1,,,,,,,,
Poland,1.8,2,,,,,,,,
Portugal,2,1.9,,,,,,,,
Puerto Rico,..,..,,,,,,,,
Qatar,1.5,..,,,,,,,,
Romania,1.3,2,,,,,,,,
Russian Federation,3.6,3.9,,,,,,,,
Rwanda,1.3,1.2,,,,,,,,
Samoa,..,..,,,,,,,,
San Marino,..,..,,,,,,,,
Sao Tome and Principe,..,..,,,,,,,,
Saudi Arabia,8.6,8,,,,,,,,
Senegal,1.2,1.5,,,,,,,,
Serbia,2.1,2.2,,,,,,,,
Seychelles,0.7,1.3,,,,,,,,
Sierra Leone,1,0.7,,,,,,,,
Singapore,3.4,3.2,,,,,,,,
Sint Maarten (Dutch part),..,..,,,,,,,,
Slovak Republic,1.3,1.8,,,,,,,,
Slovenia,1.6,1.1,,,,,,,,
Solomon Islands,..,..,,,,,,,,
Somalia,..,..,,,,,,,,
South Africa,1.1,1,,,,,,,,
South Sudan,4.1,3.4,,,,,,,,
Spain,1.4,1.2,,,,,,,,
Sri Lanka,2.7,1.9,,,,,,,,
St. Kitts and Nevis,..,..,,,,,,,,
St. Lucia,..,..,,,,,,,,
St. Martin (French part),..,..,,,,,,,,
St. Vincent and the Grenadines,..,..,,,,,,,,
Sudan,6,1.6,,,,,,,,
Suriname,..,..,,,,,,,,
Eswatini,2.2,1.8,,,,,,,,
Sweden,1.2,1.1,,,,,,,,
Switzerland,0.7,0.7,,,,,,,,
Syrian Arab Republic,4.1,..,,,,,,,,
Tajikistan,1,..,,,,,,,,
Tanzania,0.9,1.3,,,,,,,,
Thailand,1.6,1.3,,,,,,,,
Timor-Leste,0.6,1,,,,,,,,
Togo,1.8,3.1,,,,,,,,
Tonga,..,..,,,,,,,,
Trinidad and Tobago,0.6,0.7,,,,,,,,
Tunisia,1.3,2.6,,,,,,,,
Turkey,2.3,2.7,,,,,,,,
Turkmenistan,..,..,,,,,,,,
Turks and Caicos Islands,..,..,,,,,,,,
Tuvalu,..,..,,,,,,,,
Uganda,3,2.1,,,,,,,,
Ukraine,1.9,3.4,,,,,,,,
United Arab Emirates,6,..,,,,,,,,
United Kingdom,2.4,1.7,,,,,,,,
United States,4.9,3.4,,,,,,,,
Uruguay,1.9,2,,,,,,,,
Uzbekistan,..,3.6,,,,,,,,
Vanuatu,..,..,,,,,,,,
"Venezuela, RB",1,0.5,,,,,,,,
Vietnam,2.3,..,,,,,,,,
Virgin Islands (U.S.),..,..,,,,,,,,
West Bank and Gaza,..,..,,,,,,,,
"Yemen, Rep.",4.7,..,,,,,,,,
Zambia,1.4,1.2,,,,,,,,
Zimbabwe,0.8,0.7,,,,,,,,
World,2.5,2.2,,,,,,,,
East Asia & Pacific,1.6,1.7,,,,,,,,
Europe & Central Asia,1.8,1.7,,,,,,,,
Latin America & Caribbean,1.4,1.2,,,,,,,,
Middle East & North Africa,4.7,5.4,,,,,,,,
North America,4.6,3.3,,,,,,,,
South Asia,2.7,2.4,,,,,,,,
Sub-Saharan Africa,1.3,1,,,,,,,,
Low income,2.3,1.2,,,,,,,,
Lower middle income,2.2,2.1,,,,,,,,
Upper middle income,1.9,1.9,,,,,,,,
High income,2.8,2.4,,,,,,,,
